seed,alpha,w,fid,erank
1,1.0,1.1,149.20847220863735,1.0
1,1.0,1.2000000000000002,171.45605245430414,1.0
1,1.0,1.3,189.1740926380179,1.0
1,1.0,1.4000000000000001,208.14377140246455,1.0
1,1.0,1.5,224.7627326561551,1.0
2,1.0,-0.5,18.908827946373137,1.0
2,1.0,-0.4,16.46810421592589,1.0
2,1.0,-0.3,12.785443141092772,1.0
2,1.0,-0.19999999999999996,8.279791410031194,1.0
2,1.0,-0.09999999999999998,6.081659235434787,1.0
2,1.0,0.0,3.352298176567598,1.0
2,1.0,0.10000000000000009,3.646416505604952,1.0
2,1.0,0.20000000000000007,6.61758406133122,1.0
2,1.0,0.30000000000000004,14.079237580017896,1.0
2,1.0,0.4,26.048036175052378,1.0
2,1.0,0.5,40.42692274867263,1.0
2,1.0,0.6000000000000001,61.55755442540143,1.0
2,1.0,0.7000000000000002,82.9601091859368,1.0
2,1.0,0.8,104.27359779899442,1.0
2,1.0,0.9000000000000001,129.20357756844564,1.0
2,1.0,1.0,154.09626272346884,1.0
2,1.0,1.1,173.84473168295057,1.0
2,1.0,1.2000000000000002,198.2254312051444,1.0
2,1.0,1.3,217.14866013550716,1.0
2,1.0,1.4000000000000001,234.45266241137392,1.0
2,1.0,1.5,249.0569795566417,1.0
